"Country,Other",TotalCases,TotalDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Area
USA,80270563.0,963371.0,52199829.0,27107363.0,10400.0,240195.0,2883.0,942817780.0,2821212.0,334188863.0,North America
India,42867031.0,512652.0,42189887.0,164492.0,8944.0,30570.0,366.0,762414018.0,543699.0,1402272769.0,Asia
Brazil,28351876.0,645534.0,25505984.0,2200358.0,8318.0,131845.0,3002.0,63776166.0,296579.0,215039621.0,South America
France,22401406.0,137276.0,19735713.0,2528417.0,3055.0,341951.0,2095.0,243529298.0,3717401.0,65510629.0,Europe
UK,18695449.0,160815.0,16918511.0,1616123.0,324.0,273040.0,2349.0,477969909.0,6980577.0,68471406.0,Europe
Russia,15657928.0,347031.0,12657025.0,2653872.0,2300.0,107219.0,2376.0,273400000.0,1872126.0,146037195.0,Europe
Germany,13872762.0,122369.0,10031200.0,3719193.0,2494.0,164713.0,1453.0,104701826.0,1243139.0,84223745.0,Europe
Turkey,13675581.0,92990.0,12853899.0,728692.0,1128.0,159336.0,1083.0,141211474.0,1645275.0,85828516.0,Asia
Italy,12554596.0,153512.0,11109291.0,1291793.0,896.0,208147.0,2545.0,184981913.0,3066887.0,60315864.0,Europe
Spain,10880194.0,98635.0,8876996.0,1904563.0,1185.0,232560.0,2108.0,471036328.0,10068211.0,46784509.0,Europe
Argentina,8855624.0,125618.0,8607471.0,122535.0,1474.0,193032.0,2738.0,33992595.0,740959.0,45876480.0,South America
Iran,6983635.0,135499.0,6539753.0,308383.0,3918.0,81435.0,1580.0,46780865.0,545504.0,85757177.0,Asia
Netherlands,6153207.0,21507.0,3922732.0,2208968.0,171.0,357805.0,1251.0,21107399.0,1227380.0,17197114.0,Europe
Colombia,6052126.0,138285.0,5874444.0,39397.0,342.0,116897.0,2671.0,33016280.0,637712.0,51772994.0,South America
Poland,5582217.0,110157.0,4935340.0,536720.0,947.0,147762.0,2916.0,33181435.0,878314.0,37778558.0,Europe
Mexico,5436566.0,316492.0,4696414.0,423660.0,4798.0,41451.0,2413.0,14936438.0,113883.0,131156002.0,North America
Indonesia,5289414.0,146798.0,4593185.0,549431.0,2807.0,19008.0,528.0,82000597.0,294679.0,278270598.0,Asia
Ukraine,4758773.0,104932.0,3985601.0,668240.0,177.0,109896.0,2423.0,19430200.0,448710.0,43302395.0,Europe
Japan,4607029.0,22272.0,3783417.0,801340.0,1489.0,36610.0,177.0,38016089.0,302097.0,125840797.0,Asia
South Africa,3662032.0,98868.0,3526115.0,37049.0,546.0,60494.0,1633.0,22928257.0,378755.0,60535816.0,Africa
Philippines,3654284.0,55776.0,3541840.0,56668.0,304.0,32635.0,498.0,27993027.0,249995.0,111974454.0,Asia
Israel,3576923.0,10038.0,3453676.0,113209.0,695.0,383543.0,1076.0,41373364.0,4436346.0,9326000.0,Asia
Czechia,3523869.0,38335.0,3352052.0,133482.0,210.0,328058.0,3569.0,52339933.0,4872640.0,10741597.0,Europe
Belgium,3512212.0,30015.0,2719238.0,762959.0,315.0,300898.0,2571.0,31453138.0,2694653.0,11672424.0,Europe
Peru,3497896.0,209641.0,,,1163.0,103717.0,6216.0,26997737.0,800513.0,33725535.0,South America
Malaysia,3273958.0,32433.0,2974441.0,267084.0,286.0,99071.0,981.0,48228081.0,1459400.0,33046512.0,Asia
Canada,3252372.0,36116.0,3095130.0,121126.0,790.0,84951.0,943.0,57831597.0,1510543.0,38285308.0,North America
Portugal,3206281.0,20894.0,2717509.0,467878.0,111.0,315955.0,2059.0,37805639.0,3725465.0,10147897.0,Europe
Australia,3097857.0,5025.0,2834719.0,258113.0,171.0,119215.0,193.0,63097737.0,2428196.0,25985443.0,Australia/Oceania
Chile,2895931.0,41526.0,1923867.0,930538.0,1020.0,149386.0,2142.0,32424200.0,1672597.0,19385538.0,South America
Vietnam,2890522.0,39682.0,2305081.0,545759.0,3434.0,29263.0,402.0,78586958.0,795607.0,98776092.0,Asia
Thailand,2770793.0,22733.0,2574458.0,173602.0,687.0,39533.0,324.0,17270775.0,246417.0,70087513.0,Asia
Switzerland,2700057.0,13171.0,1945205.0,741681.0,160.0,308278.0,1504.0,18409729.0,2101924.0,8758513.0,Europe
Romania,2686089.0,62839.0,2358958.0,264292.0,1063.0,141173.0,3303.0,20763483.0,1091264.0,19026997.0,Europe
Austria,2515962.0,14631.0,2227197.0,274134.0,199.0,276761.0,1609.0,155838597.0,17142536.0,9090755.0,Europe
Denmark,2513265.0,4375.0,1989755.0,519135.0,34.0,431411.0,751.0,124694186.0,21404203.0,5825687.0,Europe
Sweden,2431365.0,16897.0,1877097.0,537371.0,86.0,238308.0,1656.0,18107257.0,1774762.0,10202637.0,Europe
Greece,2336615.0,25485.0,2103736.0,207394.0,455.0,225990.0,2465.0,63959112.0,6185920.0,10339467.0,Europe
S. Korea,2329182.0,7607.0,969524.0,1352051.0,512.0,45366.0,148.0,15804065.0,307822.0,51341623.0,Asia
Iraq,2294929.0,24897.0,2227997.0,42035.0,191.0,55031.0,597.0,17887384.0,428926.0,41702742.0,Asia
Bangladesh,1936837.0,28990.0,1771615.0,136232.0,1275.0,11571.0,173.0,13260511.0,79223.0,167382322.0,Asia
Serbia,1892187.0,14958.0,1730101.0,147128.0,132.0,218004.0,1723.0,8670454.0,998947.0,8679590.0,Europe
Hungary,1762878.0,43430.0,1535456.0,183992.0,177.0,183250.0,4515.0,10669050.0,1109040.0,9620079.0,Europe
Jordan,1591278.0,13731.0,1432148.0,145399.0,978.0,153459.0,1324.0,16062203.0,1549003.0,10369380.0,Asia
Georgia,1565769.0,15933.0,1422540.0,127296.0,,393746.0,4007.0,15693403.0,3946441.0,3976596.0,Asia
Pakistan,1503873.0,30096.0,1409515.0,64262.0,1230.0,6598.0,132.0,26216305.0,115020.0,227927988.0,Asia
Slovakia,1374459.0,18279.0,1127981.0,228199.0,246.0,251549.0,3345.0,6248288.0,1143541.0,5463984.0,Europe
Kazakhstan,1300164.0,13545.0,1259430.0,27189.0,528.0,67910.0,707.0,11575012.0,604588.0,19145293.0,Asia
Ireland,1280058.0,6452.0,1139516.0,134090.0,54.0,254570.0,1283.0,11250554.0,2237443.0,5028308.0,Europe
Norway,1169037.0,1549.0,88952.0,1078536.0,26.0,212907.0,282.0,9852076.0,1794281.0,5490822.0,Europe
Morocco,1159584.0,15922.0,1137129.0,6533.0,293.0,30817.0,423.0,11237010.0,298630.0,37628541.0,Africa
Bulgaria,1077160.0,35245.0,806848.0,235067.0,544.0,156962.0,5136.0,9085046.0,1323855.0,6862570.0,Europe
Cuba,1066414.0,8491.0,1054895.0,3028.0,34.0,94246.0,750.0,12920253.0,1141843.0,11315266.0,North America
Lebanon,1053252.0,10007.0,682977.0,360268.0,186.0,155456.0,1477.0,4795578.0,707807.0,6775263.0,Asia
Croatia,1043334.0,14905.0,1008893.0,19536.0,122.0,256745.0,3668.0,4478083.0,1101971.0,4063703.0,Europe
Tunisia,988329.0,27512.0,930260.0,30557.0,234.0,82213.0,2289.0,4286361.0,356555.0,12021585.0,Africa
Nepal,976105.0,11928.0,953430.0,10747.0,100.0,32541.0,398.0,5391603.0,179741.0,29996520.0,Asia
Bolivia,891112.0,21400.0,781689.0,88023.0,220.0,74668.0,1793.0,2669468.0,223680.0,11934309.0,South America
Belarus,890089.0,6392.0,875660.0,8037.0,,94247.0,677.0,12317444.0,1304231.0,9444220.0,Europe
Slovenia,882364.0,6236.0,805332.0,70796.0,111.0,424334.0,2999.0,2561069.0,1231634.0,2079407.0,Europe
UAE,875884.0,2297.0,823015.0,50572.0,,86837.0,228.0,135081553.0,13392299.0,10086510.0,Asia
Lithuania,871458.0,8293.0,774782.0,88383.0,109.0,327624.0,3118.0,7672630.0,2884523.0,2659930.0,Europe
Uruguay,823784.0,6905.0,782213.0,34666.0,141.0,235805.0,1977.0,5641299.0,1614802.0,3493493.0,South America
Ecuador,820541.0,35172.0,,,759.0,45377.0,1945.0,2470170.0,136605.0,18082637.0,South America
Costa Rica,793835.0,7954.0,644514.0,141367.0,134.0,153533.0,1538.0,3635922.0,703209.0,5170468.0,North America
Azerbaijan,777804.0,9280.0,742326.0,26198.0,,75594.0,902.0,6501358.0,631864.0,10289178.0,Asia
Guatemala,762096.0,16833.0,699023.0,46240.0,5.0,41285.0,912.0,3850595.0,208600.0,18459222.0,North America
Panama,752173.0,8036.0,734985.0,9152.0,83.0,169936.0,1816.0,5476124.0,1237204.0,4426210.0,North America
Saudi Arabia,741237.0,8987.0,715514.0,16736.0,764.0,20761.0,252.0,40321585.0,1129347.0,35703451.0,Asia
Sri Lanka,639297.0,16055.0,607326.0,15916.0,,29651.0,745.0,6282076.0,291368.0,21560639.0,Asia
Paraguay,637225.0,18259.0,599783.0,19183.0,158.0,87575.0,2509.0,2512861.0,345348.0,7276318.0,South America
Finland,625463.0,2329.0,46000.0,577134.0,35.0,112598.0,419.0,9848299.0,1772919.0,5554851.0,Europe
Singapore,622293.0,956.0,557450.0,63887.0,19.0,105013.0,161.0,23014851.0,3883796.0,5925865.0,Asia
Kuwait,615397.0,2531.0,597655.0,15211.0,79.0,140688.0,579.0,7505795.0,1715923.0,4374202.0,Asia
Latvia,601600.0,5130.0,448791.0,147679.0,85.0,324845.0,2770.0,6598792.0,3563136.0,1851962.0,Europe
Dominican Republic,572596.0,4360.0,566088.0,2148.0,51.0,51929.0,395.0,3084256.0,279714.0,11026453.0,North America
Myanmar,572127.0,19344.0,526338.0,26445.0,,10401.0,352.0,6969070.0,126691.0,55008542.0,Asia
Palestine,571662.0,5162.0,537503.0,28997.0,108.0,107944.0,975.0,3078533.0,581306.0,5295889.0,Asia
Venezuela,511772.0,5616.0,495739.0,10417.0,230.0,18081.0,198.0,3359014.0,118678.0,28303662.0,South America
Bahrain,498637.0,1442.0,465393.0,31802.0,24.0,277253.0,802.0,9326413.0,5185679.0,1798494.0,Asia
Moldova,496976.0,11136.0,467312.0,18528.0,101.0,123670.0,2771.0,2975762.0,740503.0,4018571.0,Europe
Libya,488567.0,6210.0,447766.0,34591.0,125.0,69551.0,884.0,2399577.0,341595.0,7024618.0,Africa
Egypt,473449.0,23857.0,403967.0,45625.0,122.0,4488.0,226.0,3693367.0,35008.0,105500583.0,Africa
Ethiopia,468426.0,7441.0,409907.0,51078.0,118.0,3916.0,62.0,4475039.0,37406.0,119632988.0,Africa
Estonia,467989.0,2181.0,337940.0,127868.0,22.0,352401.0,1642.0,3054727.0,2300246.0,1328000.0,Europe
Mongolia,462321.0,2161.0,313256.0,146904.0,192.0,137395.0,642.0,4030048.0,1197670.0,3364908.0,Asia
Armenia,416510.0,8354.0,394155.0,14001.0,,140129.0,2811.0,2870459.0,965725.0,2972336.0,Asia
Honduras,408456.0,10671.0,127289.0,270496.0,105.0,40190.0,1050.0,1263329.0,124306.0,10163069.0,North America
Oman,377948.0,4238.0,359445.0,14265.0,67.0,71049.0,797.0,25000000.0,4699623.0,5319576.0,Asia
Bosnia and Herzegovina,369230.0,15362.0,192218.0,161650.0,,113703.0,4731.0,1689874.0,520391.0,3247315.0,Europe
Qatar,355032.0,662.0,349042.0,5328.0,39.0,126445.0,236.0,3361418.0,1197169.0,2807805.0,Asia
Kenya,322736.0,5638.0,303107.0,13991.0,3.0,5793.0,101.0,3341048.0,59968.0,55713818.0,Africa
Zambia,311592.0,3946.0,305606.0,2040.0,5.0,16205.0,205.0,3253159.0,169189.0,19227996.0,Africa
Cyprus,311239.0,830.0,124370.0,186039.0,60.0,254741.0,679.0,9477138.0,7756790.0,1221786.0,Asia
North Macedonia,294407.0,8937.0,279695.0,5775.0,,141322.0,4290.0,1874917.0,900003.0,2083234.0,Europe
Réunion,292126.0,640.0,274185.0,17301.0,40.0,322506.0,707.0,1424291.0,1572412.0,905800.0,Africa
Albania,270455.0,3451.0,263035.0,3969.0,14.0,94149.0,1201.0,1730246.0,602320.0,2872638.0,Europe
Algeria,264365.0,6812.0,176966.0,80587.0,18.0,5855.0,151.0,230861.0,5113.0,45150046.0,Africa
Botswana,262652.0,2614.0,256886.0,3152.0,1.0,108109.0,1076.0,2026898.0,834283.0,2429509.0,Africa
Nigeria,254352.0,3142.0,230846.0,20364.0,11.0,1186.0,15.0,4317621.0,20127.0,214517283.0,Africa
Uzbekistan,235602.0,1623.0,229019.0,4960.0,23.0,6876.0,47.0,1377915.0,40213.0,34265123.0,Asia
Zimbabwe,233980.0,5388.0,225143.0,3449.0,12.0,15375.0,354.0,2058584.0,135273.0,15217945.0,Africa
Montenegro,229222.0,2669.0,224167.0,2386.0,60.0,364889.0,4249.0,1160124.0,1846755.0,628196.0,Europe
Mozambique,224937.0,2190.0,219163.0,3584.0,13.0,6881.0,67.0,1261444.0,38587.0,32690980.0,Africa
Kyrgyzstan,200368.0,2947.0,194377.0,3044.0,131.0,29902.0,440.0,1907195.0,284622.0,6700794.0,Asia
Luxembourg,179305.0,986.0,167853.0,10466.0,9.0,278993.0,1534.0,4055214.0,6309781.0,642687.0,Europe
Afghanistan,172716.0,7569.0,152894.0,12253.0,1124.0,4279.0,188.0,885428.0,21935.0,40366137.0,Asia
Maldives,166525.0,292.0,151009.0,15224.0,25.0,299418.0,525.0,2166990.0,3896329.0,556162.0,Asia
Uganda,163071.0,3580.0,99892.0,59599.0,56.0,3390.0,74.0,2440282.0,50724.0,48108585.0,Africa
Ghana,158894.0,1441.0,156941.0,512.0,1.0,4944.0,45.0,2299550.0,71555.0,32136782.0,Africa
Namibia,157034.0,4002.0,152480.0,552.0,5.0,60019.0,1530.0,947400.0,362102.0,2616393.0,Africa
El Salvador,147786.0,4048.0,123870.0,19868.0,153.0,22597.0,619.0,1693464.0,258942.0,6539930.0,North America
Laos,141441.0,613.0,7660.0,133168.0,,18988.0,82.0,997658.0,133935.0,7448795.0,Asia
Rwanda,129419.0,1457.0,45522.0,82440.0,,9602.0,108.0,4756978.0,352926.0,13478685.0,Africa
Jamaica,127706.0,2795.0,75445.0,49466.0,25.0,42820.0,937.0,839014.0,281323.0,2982384.0,North America
Cambodia,127575.0,3022.0,121125.0,3428.0,,7461.0,177.0,2846617.0,166482.0,17098648.0,Asia
Trinidad and Tobago,124488.0,3582.0,100076.0,20830.0,18.0,88482.0,2546.0,616543.0,438219.0,1406928.0,North America
Guadeloupe,123622.0,828.0,2250.0,120544.0,21.0,308873.0,2069.0,878298.0,2194450.0,400236.0,North America
Cameroon,119107.0,1920.0,106050.0,11137.0,13.0,4311.0,69.0,1751774.0,63403.0,27629367.0,Africa
Iceland,112094.0,61.0,75685.0,36348.0,2.0,325025.0,177.0,1719721.0,4986462.0,344878.0,Europe
Martinique,108349.0,861.0,104.0,107384.0,16.0,289095.0,2297.0,645857.0,1723264.0,374787.0,North America
Angola,98671.0,1899.0,96601.0,171.0,,2857.0,55.0,1416784.0,41016.0,34541953.0,Africa
DRC,85876.0,1335.0,50930.0,33611.0,,913.0,14.0,846704.0,9005.0,94024425.0,Africa
Senegal,85600.0,1959.0,83533.0,108.0,3.0,4901.0,112.0,1008552.0,57739.0,17467362.0,Africa
Malawi,85238.0,2609.0,74982.0,7647.0,67.0,4275.0,131.0,543557.0,27259.0,19940451.0,Africa
Ivory Coast,81397.0,791.0,79469.0,1137.0,,2965.0,29.0,1403648.0,51136.0,27449350.0,Africa
Suriname,77880.0,1314.0,49352.0,27214.0,4.0,130834.0,2207.0,227048.0,381427.0,595259.0,South America
French Guiana,77575.0,389.0,11254.0,65932.0,8.0,249137.0,1249.0,589588.0,1893498.0,311375.0,South America
Malta,70829.0,599.0,69055.0,1175.0,3.0,159714.0,1351.0,1211456.0,2731747.0,443473.0,Europe
Eswatini,69021.0,1390.0,67502.0,129.0,11.0,58498.0,1178.0,473191.0,401050.0,1179879.0,Africa
Hong Kong,66574.0,336.0,13232.0,53006.0,16.0,8763.0,44.0,36260319.0,4773094.0,7596816.0,Asia
Fiji,63650.0,826.0,61865.0,959.0,,70168.0,911.0,495733.0,546498.0,907108.0,Australia/Oceania
Madagascar,63433.0,1350.0,57862.0,4221.0,61.0,2198.0,47.0,393562.0,13638.0,28858230.0,Africa
Guyana,62746.0,1215.0,60706.0,825.0,10.0,79147.0,1533.0,534986.0,674820.0,792783.0,South America
French Polynesia,62571.0,637.0,,,7.0,220651.0,2246.0,,,283574.0,Australia/Oceania
Sudan,61251.0,3894.0,40329.0,17028.0,,1345.0,86.0,562941.0,12365.0,45528197.0,Africa
Mauritania,58618.0,977.0,57556.0,85.0,30.0,12086.0,201.0,735046.0,151555.0,4850040.0,Africa
Belize,56374.0,647.0,53850.0,1877.0,6.0,137676.0,1580.0,496035.0,1211407.0,409470.0,North America
Cabo Verde,55864.0,401.0,55396.0,67.0,23.0,98717.0,709.0,400982.0,708576.0,565898.0,Africa
Barbados,54106.0,311.0,50580.0,3215.0,,187899.0,1080.0,578917.0,2010457.0,287953.0,North America
Syria,53912.0,3056.0,45868.0,4988.0,,2963.0,168.0,146269.0,8038.0,18197783.0,Asia
Channel Islands,49736.0,141.0,46843.0,2752.0,,281802.0,799.0,1205516.0,6830390.0,176493.0,Europe
Gabon,47506.0,303.0,45387.0,1816.0,1.0,20549.0,131.0,1564505.0,676731.0,2311857.0,Africa
New Caledonia,45326.0,287.0,34137.0,10902.0,37.0,156295.0,990.0,98964.0,341252.0,290003.0,Australia/Oceania
Brunei,41049.0,112.0,21555.0,19382.0,8.0,92379.0,252.0,712994.0,1604563.0,444354.0,Asia
Papua New Guinea,40296.0,636.0,37959.0,1701.0,7.0,4368.0,69.0,249149.0,27008.0,9225040.0,Australia/Oceania
New Zealand,39345.0,56.0,17267.0,22022.0,,7866.0,11.0,6565561.0,1312561.0,5002100.0,Australia/Oceania
Seychelles,39181.0,160.0,38481.0,540.0,,394389.0,1611.0,,,99346.0,Africa
Curaçao,38778.0,261.0,38093.0,424.0,3.0,234741.0,1580.0,486812.0,2946893.0,165195.0,North America
Burundi,38011.0,38.0,773.0,37200.0,,3048.0,3.0,345742.0,27723.0,12471283.0,Africa
Andorra,37820.0,151.0,36993.0,676.0,14.0,488202.0,1949.0,249838.0,3225048.0,77468.0,Europe
Togo,36755.0,272.0,36399.0,84.0,,4275.0,32.0,684010.0,79565.0,8596910.0,Africa
Mayotte,36631.0,187.0,2964.0,33480.0,,129160.0,659.0,176919.0,623813.0,283609.0,Africa
Guinea,36393.0,440.0,32939.0,3014.0,49.0,2653.0,32.0,587607.0,42838.0,13716808.0,Africa
Aruba,33631.0,211.0,33360.0,60.0,7.0,312817.0,1963.0,177885.0,1654590.0,107510.0,North America
Tanzania,33620.0,798.0,,,7.0,538.0,13.0,,,62523405.0,Africa
Bahamas,33081.0,770.0,26116.0,6195.0,9.0,82824.0,1928.0,218223.0,546362.0,399411.0,North America
Lesotho,32599.0,696.0,23330.0,8573.0,,15022.0,321.0,396454.0,182687.0,2170124.0,Africa
Faeroe Islands,32044.0,24.0,7693.0,24327.0,5.0,651725.0,488.0,774000.0,15741946.0,49168.0,Europe
Mali,30352.0,722.0,28630.0,1000.0,,1431.0,34.0,616351.0,29064.0,21206999.0,Africa
Haiti,30287.0,819.0,25180.0,4288.0,,2604.0,70.0,132422.0,11386.0,11630644.0,North America
Mauritius,30116.0,786.0,26379.0,2951.0,,23616.0,616.0,358675.0,281262.0,1275233.0,Africa
Benin,26567.0,163.0,25506.0,898.0,5.0,2101.0,13.0,604310.0,47795.0,12643828.0,Africa
Somalia,26313.0,1348.0,13182.0,11783.0,,1583.0,81.0,400466.0,24095.0,16620136.0,Africa
Congo,23925.0,377.0,20178.0,3370.0,,4168.0,66.0,347815.0,60586.0,5740801.0,Africa
Saint Lucia,22568.0,357.0,21365.0,846.0,2.0,121986.0,1930.0,133501.0,721608.0,185005.0,North America
Timor-Leste,22485.0,125.0,21423.0,937.0,20.0,16538.0,92.0,246794.0,181515.0,1359637.0,Asia
Isle of Man,22471.0,79.0,22098.0,294.0,,261985.0,921.0,150753.0,1757602.0,85772.0,Europe
Burkina Faso,20751.0,375.0,20309.0,67.0,,950.0,17.0,248995.0,11399.0,21842972.0,Africa
Taiwan,20100.0,852.0,18050.0,1198.0,,841.0,36.0,11375956.0,476230.0,23887544.0,Asia
Cayman Islands,18728.0,17.0,8553.0,10158.0,2.0,279568.0,254.0,222773.0,3325516.0,66989.0,North America
Nicaragua,18004.0,220.0,4225.0,13559.0,,2666.0,33.0,,,6753900.0,North America
Tajikistan,17388.0,124.0,17252.0,12.0,,1758.0,13.0,,,9888968.0,Asia
South Sudan,16940.0,137.0,13250.0,3553.0,1.0,1485.0,12.0,336010.0,29451.0,11409101.0,Africa
Equatorial Guinea,15874.0,182.0,15625.0,67.0,5.0,10736.0,123.0,273437.0,184939.0,1478524.0,Africa
Djibouti,15542.0,189.0,15345.0,8.0,,15364.0,187.0,282301.0,279071.0,1011575.0,Africa
Gibraltar,15091.0,101.0,14368.0,622.0,10.0,448150.0,2999.0,510161.0,15149997.0,33674.0,Europe
San Marino,14207.0,112.0,13703.0,392.0,4.0,417264.0,3289.0,134668.0,3955240.0,34048.0,Europe
CAR,14187.0,113.0,6859.0,7215.0,2.0,2856.0,23.0,81294.0,16365.0,4967531.0,Africa
Grenada,13565.0,214.0,13184.0,167.0,5.0,119643.0,1887.0,135013.0,1190811.0,113379.0,North America
Gambia,11924.0,365.0,11461.0,98.0,4.0,4717.0,144.0,135608.0,53643.0,2527969.0,Africa
Yemen,11746.0,2124.0,8580.0,1042.0,23.0,380.0,69.0,265253.0,8583.0,30903300.0,Asia
Greenland,11581.0,13.0,2761.0,8807.0,9.0,203418.0,228.0,164926.0,2896895.0,56932.0,North America
Bermuda,11423.0,123.0,11096.0,204.0,,184540.0,1987.0,787731.0,12725864.0,61900.0,North America
Liechtenstein,11302.0,76.0,10929.0,297.0,9.0,295030.0,1984.0,80413.0,2099118.0,38308.0,Europe
Dominica,10953.0,57.0,10470.0,426.0,,151538.0,789.0,164891.0,2281313.0,72279.0,North America
Bhutan,10196.0,6.0,6644.0,3546.0,,12979.0,8.0,1920885.0,2445268.0,785552.0,Asia
Saint Martin,9827.0,63.0,1399.0,8365.0,7.0,247233.0,1585.0,78366.0,1971571.0,39748.0,North America
Eritrea,9689.0,103.0,9572.0,14.0,,2671.0,28.0,23693.0,6532.0,3626963.0,Africa
Sint Maarten,9535.0,85.0,9402.0,48.0,10.0,218317.0,1946.0,62056.0,1420859.0,43675.0,North America
Monaco,9267.0,51.0,9011.0,205.0,4.0,233432.0,1285.0,54960.0,1384418.0,39699.0,Europe
Niger,8743.0,306.0,8409.0,28.0,1.0,341.0,12.0,226119.0,8818.0,25642365.0,Africa
Comoros,8024.0,160.0,7825.0,39.0,,8916.0,178.0,,,899983.0,Africa
Guinea-Bissau,7953.0,166.0,6961.0,826.0,6.0,3890.0,81.0,122770.0,60055.0,2044277.0,Africa
Sierra Leone,7663.0,125.0,,,,930.0,15.0,259958.0,31537.0,8243060.0,Africa
Caribbean Netherlands,7542.0,31.0,7409.0,102.0,,283289.0,1164.0,30126.0,1131578.0,26623.0,North America
Antigua and Barbuda,7408.0,135.0,7189.0,84.0,1.0,74632.0,1360.0,18901.0,190419.0,99260.0,North America
Liberia,7360.0,290.0,5747.0,1323.0,2.0,1401.0,55.0,139824.0,26620.0,5252620.0,Africa
Chad,7246.0,190.0,4874.0,2182.0,,421.0,11.0,191341.0,11125.0,17198525.0,Africa
St. Vincent Grenadines,6737.0,106.0,6570.0,61.0,4.0,60412.0,951.0,97955.0,878378.0,111518.0,North America
British Virgin Islands,6050.0,62.0,,,6.0,197965.0,2029.0,99936.0,3270050.0,30561.0,North America
Solomon Islands,5968.0,85.0,1549.0,4334.0,8.0,8353.0,119.0,5117.0,7162.0,714505.0,Australia/Oceania
Sao Tome and Principe,5930.0,72.0,5848.0,10.0,,26258.0,319.0,29036.0,128572.0,225835.0,Africa
Turks and Caicos,5846.0,36.0,5763.0,47.0,4.0,147716.0,910.0,419792.0,10607237.0,39576.0,North America
Saint Kitts and Nevis,5523.0,42.0,5461.0,20.0,1.0,102626.0,780.0,65141.0,1210417.0,53817.0,North America
St. Barth,3735.0,6.0,,,,376285.0,604.0,56491.0,5691215.0,9926.0,North America
Palau,3627.0,6.0,2791.0,830.0,15.0,198892.0,329.0,35487.0,1945986.0,18236.0,Australia/Oceania
Kiribati,2861.0,11.0,1588.0,1262.0,4.0,23363.0,90.0,,,122456.0,Australia/Oceania
Anguilla,2506.0,9.0,2476.0,21.0,4.0,164619.0,591.0,51382.0,3375287.0,15223.0,North America
Saint Pierre Miquelon,1063.0,1.0,1035.0,27.0,1.0,184934.0,174.0,17358.0,3019833.0,5748.0,North America
Wallis and Futuna,454.0,7.0,438.0,9.0,,41590.0,641.0,20508.0,1878710.0,10916.0,Australia/Oceania
Tonga,234.0,,38.0,196.0,,2173.0,,,,107661.0,Australia/Oceania
Falkland Islands,89.0,,,,,24410.0,,8632.0,2367526.0,3646.0,South America
Macao,80.0,,79.0,1.0,,121.0,,5310.0,7999.0,663860.0,Asia
Samoa,33.0,,3.0,30.0,,165.0,,,,200578.0,Australia/Oceania
Vatican City,29.0,,28.0,1.0,,36070.0,,,,804.0,Europe
Vanuatu,15.0,1.0,6.0,8.0,,47.0,3.0,23000.0,72120.0,318915.0,Australia/Oceania
Western Sahara,10.0,1.0,8.0,1.0,,16.0,2.0,,,621421.0,Africa
Cook Islands,4.0,,,4.0,,227.0,,863.0,49062.0,17590.0,Australia/Oceania
China,108194.0,4636.0,101598.0,1960.0,14.0,75.0,3.0,160000000.0,111163.0,1439323776.0,Asia
